# generated by tools/extract_ug835.py -- do not edit
add_bp	Add breakpoint at a line of a HDL source.\n\nSyntax\n\n   add_bp [-quiet] [-verbose] <file_name> <line_number>\n\nReturns\n\nReturn a new breakpoint object if there is not already a breakpoint set at\nthe specified file line else returns the existing breakpoint object.\n\nUsage\n\n [-quiet]                                  Ignore command errors\n\n [-verbose]                                Suspend message limits during\n                                           command execution\n\n <file_name>                               Filename to add the breakpoint\n\n <line_number>                             Line number of the given file to\n                                           set the breakpoint\n\nCategories\n\nDescription\n\nThe add_bp command lets you add breakpoints to an HDL source file to\npause the current simulation.\n\nA breakpoint is a user-determined stopping point in the source code used\nfor debugging the design. When simulating a design with breakpoints,\nsimulation of the design stops at each breakpoint to let you examine\nvalues and verify the design behavior.\n\nYou can report breakpoints in the current simulation using the\nreport_bps command, and remove existing breakpoints using the\nremove_bps command.\n\nThis command returns a new breakpoint object if there is not already a\nbreakpoint set at the specified file line, or returns an existing breakpoint\nobject if there is already a breakpoint defined for the specified file and\nline number.\n\n★ Tip: You can capture the returned breakpoint object in a Tcl variable if\nneeded.\n\nThe add_bp command returns an error if the command fails.\n\nArguments\n-quiet - (Optional) Execute the command quietly, returning no\nmessages from the command. The command also returns TCL_OK\nregardless of any errors encountered during execution.\n\n✎ Note: Any errors encountered on the command-line, while launching\nthe command, will be returned. Only errors occurring inside the\ncommand will be trapped.\n-verbose - (Optional) Temporarily override any message limits and\nreturn all messages from this command.\n\n✎ Note: Message limits can be defined with the set_msg_config\ncommand.\n\n<file_name> - (Required) The name of the HDL source file to add a\nbreakpoint to.\n\n<line_number> - (Required) The line number of the specified\n<file_name> to add the breakpoint to.\n\nExamples\n\nThe following example adds a the breakpoint to the HDL source file at the\nspecified line number:\n\n   add_bp C:/Data/ug937/sources/sinegen.vhd 137\n\nSee Also\n    remove_bps\n    report_bps
add_cells_to_pblock	Add cells to a Pblock.\n\nSyntax\n\n   add_cells_to_pblock [-top] [-add_primitives] [-clear_locs]\n   [-quiet]\n       [-verbose] <pblock> [<cells>...]\n\nUsage\n\n [-top]                                    Add the top level instance; This\n                                           option can't be used with -cells,\n                                           or -add_primitives options. You\n                                           must specify either -cells or -top\n                                           option.\n\n [-add_primitives]                         Assign to the pblock only\n                                           primitive cells from the specified\n                                           list of cells.\n\n [-clear_locs]                             Clear instance location\n                                           constraints\n\n [-quiet]                                  Ignore command errors\n\n [-verbose]                                Suspend message limits during\n                                           command execution\n\n <pblock>                                  Pblock to add cells to\n\n [<cells>]                                 Cells to add. You can't use this\n                                           option with -top option. You must\n                                           specify either -cells or -top\n                                           option.\n\nCategories\n\nFloorplan, XDC\n\nDescription\n\nAdds specified logic instances to a Pblock in an open implemented\ndesign. Once cells have been added to a Pblock, you can place the\nPblocks onto the fabric of the FPGA using the resize_pblock command.\nThe resize_pblock command can also be used to manually move and\nresize Pblocks.\n\nYou can remove instances from the Pblock using the\nremove_cells_from_pblock command.\n\nArguments\n\n-top - (Optional) Add the top level instance to create a Pblock for the\nwhole design. You must either specify <cells> or the -top option to add\nobjects to the Pblock.\n\n-add_primitives - (Optional) Assign all primitives of the specified\ninstances to a Pblock. This lets you select all cells in a hierarchical\nmodule, and assign only the leaf-cells of the selected cells to the\nspecified Pblock.\n\n✎ Note: This option cannot be used with -top .\n\n-clear_locs - (Optional) Clear instance location constraints for any cells\nthat are already placed. This allows you to reset the LOC constraint for\ncells when defining new Pblocks for floorplanning purposes. When this\noption is not specified, any instances with assigned placement will not be\nunplaced as they are added to the Pblock.\n\n-quiet - (Optional) Execute the command quietly, returning no\nmessages from the command. The command also returns TCL_OK\nregardless of any errors encountered during execution.\n\n✎ Note: Any errors encountered on the command-line, while launching\nthe command, will be returned. Only errors occurring inside the\ncommand will be trapped.\n-verbose - (Optional) Temporarily override any message limits and\nreturn all messages from this command.\n\n✎ Note: Message limits can be defined with the set_msg_config\ncommand.\n\n<pblock> - The name assigned to the Pblock.\n\n<cells> - One or more cell objects to add to the specified Pblock.\n\n✎ Note: If -top is specified, you cannot specify <cells> .\n\nExamples\n\nThe following example creates a Pblock called pb_cpuEngine, and then\nadds only the leaf-cells found in the cpuEngine module, clearing\nplacement constraints for placed instances:\n\n   create_pblock pb_cpuEngine\n   add_cells_to_pblock pb_cpuEngine [get_cells cpuEngine/*] \\\n      -add_primitives -clear_locs\n\nSee Also\n    get_pblocks\n    create_pblock\n    remove_cells_from_pblock\n    resize_pblock
add_condition	Conditionally execute Tcl commands.\n\nSyntax\n\n   add_condition [-name <arg>] [-radix <arg>] [-notrace]\n   [-quiet] [-verbose]\n       <condition_expression> <commands>\n\nReturns\n\nThe condition object created.\n\nUsage\n\n [-name]                                  Assign a unique name (label) to a\n                                          condition. Multiple conditions\n                                          cannot be assigned the same\n                                          name. If no name is specified,\n                                          then a default label named as\n                                          condition<id> is automatically\n                                          created\n\n [-radix]                                  Specifies which radix to use.\n                                           Allowed values are: default, dec,\n                                           bin, oct, hex, unsigned, ascii,\n                                           smag.\n\n [-notrace]                                Turn off the logging of condition\n                                           commands\n\n [-quiet]                                  Ignore command errors\n\n [-verbose]                                Suspend message limits during\n                                           command execution\n\n <condition_expression>                    The condition expression when\n                                           true executes the given\n                                           commands\n\n <commands>                                Commands to execute upon\n                                           condition\n\nCategories\n\nDescription\n\nAdd a condition that is evaluated by a specified condition,\n<condition_expression> , and runs a series of simulation Tcl commands\nwhen the condition is TRUE.\n\nConditions can be defined prior to starting the simulation. When a\ncondition is added, the simulator evaluates the condition expression\nanytime a signal change is detected. When a specified condition\nexpression becomes TRUE, the condition commands are run.\n\nThe add_condition command returns a condition identifier for the\nadded condition, or returns an error if the command fails.\n\nArguments\n\n-name <arg> - (Optional) Provide a unique name for the condition. If no\nname is specified, then a default named is automatically created.\n\n-radix <arg> - (Optional) Specifies the radix to use for the value of the\ncondition. Allowed values are: default , dec , bin , oct , hex , unsigned ,\nascii , or smag (signed-magnitude).\n\n✎ Note: The radix dec indicates a signed decimal. Specify the radix\nunsigned when dealing with unsigned data.\n\n-notrace - (Optional) Disable the logging of condition <commands>\nthat are run when the condition is TRUE.\n\n-quiet - (Optional) Execute the command quietly, returning no\nmessages from the command. The command also returns TCL_OK\nregardless of any errors encountered during execution.\n\n✎ Note: Any errors encountered on the command-line, while launching\nthe command, will be returned. Only errors occurring inside the\ncommand will be trapped.\n-verbose - (Optional) Temporarily override any message limits and\nreturn all messages from this command.\n\n✎ Note: Message limits can be defined with the set_msg_config\ncommand.\n\n<condition_expression> - (Required) Specify an expression for the\ncondition. If the condition evaluates to true, the simulation will run the\nspecified <commands> . Specific operators that can be used in condition\nexpressions are "equal" ( == ), and "not-equal" ( != ). Numeric comparison\noperators < , > , <= , and >= can also be used. Multiple filter expressions\ncan be joined by AND and OR ( && and || ).\n\n<commands> - (Required) Specify the Tcl commands or Tcl procedure to\nrun when the <condition_expression> is true. This command is\nsurrounded by {} (braces). The command can include standard Tcl\ncommands and simulation Tcl commands, except run , restart , and\nstep . Tcl variables used in the condition expression are surrounded by\nquotes "" instead of {} so variable substitution can be performed. Refer\n\nto the Vivado Design Suite User Guide: Using Tcl Scripting (UG894) for\nmore information on variable substitution.\n\nExamples\n\nThe following example defines a condition named resetLow, that\nbecomes true when the reset signal is low, and then puts a message to\nthe standard output, and stops the current simulation:\n\n   add_condition -name resetLow {/testbench/reset == 0 } {\n   puts "Condition Reset was encountered at [current_time].\n   Stopping simulation."\n   stop }\n\nThis next example defines a Tcl procedure, called myProc, that uses the\nadd_force command to define clk and reset signal values, and print a\nstandard message when it completes. A condition is then added that calls\nmyProc when reset is low:\n\n   proc myProc {} {\n     add_force clk {0 1} { 1 2} -repeat_every 4 -cancel_after\n   500\n     add_force reset 1\n     run 10 ns\n     remove_force force2\n     puts "Reached end of myProc"\n   }\n   add_condition -radix unsigned /top/reset==0 myproc\n\nSee Also\n    add_force\n    remove_conditions\n    report_conditions\n    stop
add_drc_checks	Add DRC rule check objects to a rule deck.\n\nSyntax\n\n   add_drc_checks [-of_objects <args>] [-regexp] [-nocase]\n   [-filter <arg>]\n       -ruledeck <arg> [-quiet] [-verbose] [<patterns>]\n\nReturns\n\nDrc_check\n\nUsage\n\n [-of_objects]                             Get 'rule_check' objects of these\n                                           types: 'drc_ruledeck'.\n\n [-regexp]                                 Patterns are full regular\n                                           expressions\n\n [-nocase]                                 Perform case-insensitive\n                                           matching. (valid only when -\n                                           regexp specified)\n\n [-filter]                                 Filter list with expression\n\n -ruledeck                                 DRC rule deck to modify\n\n [-quiet]                                  Ignore command errors\n\n [-verbose]                                Suspend message limits during\n                                           command execution\n\n [<patterns>]                              Match the 'rule_check' objects\n                                           against patterns. Default: *\n\nCategories\n\nDRC, Object\n\nDescription\n\nAdd design rule checks to the specified drc_ruledeck object.\n\nA rule deck is a collection of design rule checks grouped for convenience,\nto be run with the report_drc command at different stages of the\ndesign flow, such as during I/O planning or placement. The tool comes\nwith a set of factory defined rule decks, but you can also create new\nuser-defined rule decks with the create_drc_ruledeck command.\n\nUse the get_drc_ruledecks command to return a list of the currently\ndefined rule decks available for use in the report_drc command.\n\nYou can add standard factory defined rule checks to the rule deck, or add\nuser-defined rule checks that were created using the create_drc_check\ncommand. Use the get_drc_checks command to get a list of checks\nthat can be added to a rule deck.\n\nChecks can also be removed from a rule deck using the\nremove_drc_checks command.\n\n✎ Note: To temporarily disable a specific DRC rule, use the\nset_property command to set the IS_ENABLED property for the rule to\nfalse. This will disable the rule from being run in report_drc , without\nhaving to remove the rule from the rule deck. Use reset_drc_check to\nrestore the rule to its default setting.\n\nThis command returns the list of design rule checks that were added to\nthe rule deck.\n\nArguments\n\n-of_objects <arg> - (Optional) Add the rule checks of the specified\ndrc_ruledeck object to the specified rule deck. This has the effect of\n\ncopying the rules from one rule deck into another.\n\n✎ Note: The -of_objects option requires objects to be specified using\nthe get_* commands, such as get_cells or get_pins , rather than\nspecifying objects by name. In addition, -of_objects cannot be used\nwith a search <pattern> .\n-regexp - (Optional) Specifies that the search <patterns> are written as\nregular expressions. Both search <patterns> and -filter expressions\nmust be written as regular expressions when this argument is used.\nXilinx® regular expression Tcl commands are always anchored to the\nstart of the search string. You can add ".*" to the beginning or end of a\nsearch string to widen the search to include a substring. See\nhttp://perldoc.perl.org/perlre.html for help with regular expression syntax.\n\n✎ Note: The Tcl built-in command regexp is not anchored, and works as\na standard Tcl command. For more information refer to\nhttp://www.tcl.tk/man/tcl8.5/TclCmd/regexp.htm.\n\n-nocase - (Optional) Perform case-insensitive matching when a pattern\nhas been specified. This argument applies to the use of -regexp only.\n\n-filter <args> - (Optional) Filter the results list with the specified\nexpression. The -filter argument filters the list of objects returned by\nthe search pattern, based on specified property values. You can find the\nproperties on an object with the report_property or list_property\ncommands.\n\nThe filter search pattern should be quoted to avoid having to escape\nspecial characters. String matching is case-sensitive and is always\nanchored to the start and to the end of the search string. The wildcard\n“*” character can be used at the beginning or at the end of a search\nstring to widen the search to include a substring of the property value.\n\n✎ Note: The filter returns an object if a specified property exists on the\nobject, and the specified pattern matches the property value on the\nobject. In the case of the "*" wildcard character, this will match a\nproperty with a defined value of "".\nFor string comparison, the specific operators that can be used in filter\nexpressions are "equal" (==), "not-equal" (!=), "match" (=~), and "not-\nmatch" (!~). Numeric comparison operators <, >, <=, and >= can also\nbe used. Multiple filter expressions can be joined by AND and OR (&& and\n\n||). The following gets input pins that do NOT contain the “RESET”\nsubstring within their name:\n\n   get_pins * -filter {DIRECTION == IN && NAME !~ "*RESET*"}\n\nBoolean ( bool ) type properties can be directly evaluated in filter\nexpressions as true or not true:\n\n   -filter {IS_PRIMITIVE && !IS_LOC_FIXED}\n\n-ruledeck <arg> - (Required) The name of the rule deck to add the\nspecified design rule checks to.\n\n-quiet - (Optional) Execute the command quietly, returning no\nmessages from the command. The command also returns TCL_OK\nregardless of any errors encountered during execution.\n\n✎ Note: Any errors encountered on the command-line, while launching\nthe command, will be returned. Only errors occurring inside the\ncommand will be trapped.\n-verbose - (Optional) Temporarily override any message limits and\nreturn all messages from this command.\n\n✎ Note: Message limits can be defined with the set_msg_config\ncommand.\n\n<patterns> - (Optional) Add the design rule checks that match the\nspecified patterns to the rule deck. The default pattern is the wildcard '*'\nwhich adds all rule checks to the specified rule deck. More than one\npattern can be specified to find multiple rule checks based on different\nsearch criteria.\n\n✎ Note: You must enclose multiple search patterns in braces, {}, or\nquotes, "", to present the list as a single element.\n\nExamples\n\nThe following example adds the rule checks matching the specified\nsearch pattern to the project_rules rule deck:\n\n   add_drc_checks -ruledeck project_rules {*DCI* *BUF*}\n\nThe following example creates a new rule deck called placer+, copies all\nof the rule checks from the placer_checks rule deck into the placer+ rule\ndeck, then adds some additional checks:\n\n   create_drc_ruledeck placer+\n   add_drc_checks -of_objects [get_drc_ruledecks placer_checks]\n   \\\n      -ruledeck placer+\n   add_drc_checks -ruledeck placer+ *IO*\n\nThe following example adds only the rule checks with a severity of\nWarning to the rule deck:\n\n   add_drc_checks -filter {SEVERITY == Warning} -ruledeck\n   warn_only\n\nSee Also\n    create_drc_check\n    create_drc_ruledeck\n    get_drc_checks\n    get_drc_ruledecks\n    list_property\n    remove_drc_checks\n    report_drc\n    report_property\n    reset_drc_check\n    set_property
add_files	Add sources to the active fileset.\n\nSyntax\n\n   add_files [-fileset <arg>] [-of_objects <args>] [-norecurse]\n       [-copy_to <arg>] [-force] [-scan_for_includes] [-quiet]\n   [-verbose]\n       [<files>...]\n\nReturns\n\nList of file objects that were added.\n\nUsage\n\n [-fileset]                                Fileset name\n\n [-of_objects]                             Filesets or sub-designs or RMs to\n                                           add the files to\n\n [-norecurse]                              Do not recursively search in\n                                           specified directories\n\n [-copy_to]                                Copy the file to the specified\n                                           directory before adding it to\n                                           project\n\n [-force]                                  Overwrite the existing file when -\n                                           copy_to is used\n\n [-scan_for_includes]                      Scan and add any included files\n                                           found in the fileset's RTL sources\n\n [-quiet]                                  Ignore command errors\n\n [-verbose]                                Suspend message limits during\n                                           command execution\n\n [<files>]                                  Name of the files and/or\n                                            directories to add. Must be\n                                            specified if -scan_for_includes is\n                                            not used.\n\nCategories\n\nProject\n\nDescription\n\nAdds one or more source files, or the source file contents of one or more\ndirectories, to the specified fileset in the current project. Valid source files\ninclude HDL sources (VHDL, Verilog, SystemVerilog, and related header\nfiles), netlist sources (DCP, EDIF, and NGC), and memory interface files\n(BMM, MIF, MEM, ELF).\n\nIP and Block Design sources are not added through the add_files\ncommand. These are compound files that are supported by separate\ncommands such as import_ip , read_bd , and read_ip .\n\nFor every file added to a project the AMD VivadoTM Design Suite attempts\nto store and maintain both a relative path and an absolute path to the file\nor directory. When a project is opened, these paths are used to locate the\nfiles and directories. By default the Vivado Design Suite applies a Relative\nFirst approach to resolving paths, searching the relative path first, then\nthe absolute path. You can use the PATH_MODE property to change how\nthe Vivado tool resolves file paths or properties for specific objects. For\nmore information, see the Vivado Design Suite Properties Reference\nGuide (UG912).\n\n✎ Important: Adding multiple files one at a time can cause noticeable\nperformance degradation. It is more efficient to use a single add_files\ncommand to import a list of files:\n\n    add_files {file1 file2 file3 ... fileN}\n\nThe Vivado tool does not read the contents of a file automatically when\nthe file is added to the project with add_files , but rather reads the file\ncontents when they are needed. For instance, a constraints file is not\nread when added to the design until needed by synthesis, timing, or\nimplementation. To read the file at the time of adding it to the design,\nuse the read_xxx command instead.\n\n★ Tip: When running the Vivado tool in Non-Project mode, in which\nthere is no project file to maintain and manage the various project\nsource files, you should use the read_xxx commands to read the\ncontents of source files into the in-memory design. Refer to the Vivado\nDesign Suite User Guide: Design Flows Overview (UG892) for more\ninformation on Non-Project mode.\n\nThe add_files command adds them by reference to the specified\nfileset. This is different from the import_files command, which copies\nthe file into the local project folders as well as adding them to the\nspecified fileset.\n\nThis command returns the files that were added, or returns an error if it\nfails.\n\nArguments\n\n-fileset <name> - (Optional) The fileset to which the specified source\nfiles should be added. An error is returned if the specified fileset does not\nexist. If no fileset is specified the files are added to the source fileset by\ndefault.\n\n-norecurse - (Optional) Do not recurse through subdirectories of any\nspecified directories. Without this argument, the tool searches through\nany subdirectories for additional source files that can be added to a\nproject.\n\n-copy_to <arg> - (Optional) Copy the selected files to the specified\ndirectory before adding the files to the project. This option lets you move\n\nfiles from their current location to a new folder to reference as part of the\nsource structure for a project.\n\n-force - (optional) Overwrite any existing files of the same name as the\nspecified files, in the destination directory, when you use the -copy_to\noption.\n\n-scan_for_includes - (Optional) Scan Verilog source files for any\n'include statements and add these referenced files to the specified\nfileset. By default, 'include files are not added to the fileset.\n\n-quiet - (Optional) Execute the command quietly, returning no\nmessages from the command. The command also returns TCL_OK\nregardless of any errors encountered during execution.\n\n✎ Note: Any errors encountered on the command-line, while launching\nthe command, will be returned. Only errors occurring inside the\ncommand will be trapped.\n-verbose - (Optional) Temporarily override any message limits and\nreturn all messages from this command.\n\n✎ Note: Message limits can be defined with the set_msg_config\ncommand.\n\n<files> - (Optional) One or more file names or directory names to be\nadded to the fileset. If a directory name is specified, all valid source files\nfound in the directory, and in subdirectories of the directory, are added to\nthe fileset.\n\n✎ Note: If the path is not specified as part of the file name, the tool will\nsearch for the specified file in the current working directory and then in\nthe directory from which the tool was launched.\n\nExamples\n\nThe following example adds a file called rtl.v to the current project:\n\n   add_files rtl.v\n\nIn the preceding example the tool looks for the rtl.v file in the current\nworking directory since no file path is specified, and the file is added to\nthe source fileset as a default since no fileset is specified.\n\nThe following example adds a file called top.xdc to the constrs_1\nconstraint fileset, as well as any appropriate source files found in the\nproject_1 directory and subdirectories:\n\n   add_files -fileset constrs_1 -quiet c:/Design/top.xdc\n   c:/Design/project_1\n\nIn addition, the tool ignores any command line errors because the -\nquiet argument was specified.\n\nIf the -norecurse option had been specified then only constraint files\nfound in the project_1 directory would have been added, but\nsubdirectories would not be searched.\n\nThe following example adds an existing IP core file to the current project:\n\n   add_files -norecurse C:/Data/ip/c_addsub_v11_0_0.xci\n\n✎ Note: Use the import_ip command to import the IP file into the local\nproject folders.\n\nThe following example reads a top-level design netlist, and the char_fifo\nIP in a Non-Project Mode design:\n\n   # Read top-level EDIF and IP DCP\n   read_edif ./sources/wave_gen.edif\n   add_files ./my_IP/char_fifo/char_fifo.xci\n\n✎ Note: Either add_files or read_ip can be used reading in an IP\ncore. All output products of the IP, including a design checkpoint ( DCP),\nwill be read as needed.\n\nThe following example adds an existing DSP module, created in System\nGenerator, into the current project:\n\n   add_files C:/Data/model1.mdl\n\nSee Also\n    import_files\n    import_ip\n    read_ip\n    read_verilog\n    read_vhdl\n    read_xdc
add_force	Force value of signal, wire, or reg to a specified value.\n\nSyntax\n\n   add_force [-radix <arg>] [-repeat_every <arg>] [-cancel_after\n   <arg>]\n       [-quiet] [-verbose] <hdl_object> <values>...\n\nReturns\n\nThe force objects added.\n\nUsage\n\n [-radix]                                   Specifies which radix to use.\n                                            Allowed values are: default, dec,\n                                            bin, oct, hex, unsigned, ascii,\n                                            smag\n\n [-repeat_every]                            Repeat every time duration\n\n [-cancel_after]                           Cancel after time offset\n\n [-quiet]                                  Ignore command errors\n\n [-verbose]                                Suspend message limits during\n                                           command execution\n\n <hdl_object>                              Specifies the object upon which\n                                           to add a force\n\n <values>                                  Adds a value and time offset to\n                                           the force: {value [ time_offset ] }\n\nCategories\n\nDescription\n\nForce the value of a signal, wire, or reg to a certain value during\nsimulation.\n\nThe add_force command has the same effect as the Verilog\nforce/release commands in the test bench or the module definition. It\nforces an HDL object to hold the specified value for the specified time, or\nuntil released by the -cancel_after option, or the remove_forces\ncommand.\n\n✎ Important: If there are Verilog force/release statements on an\nHDL object in the test bench or module, these commands are overridden\nby the Tcl add_force command. When the Tcl force expires or is\nreleased, the HDL object resumes normal operation in the simulation,\nincluding the application of any Verilog forces.\n\nThis command returns the name of the force object created, or returns an\nerror if the command failed. The name of the returned force object is\nimportant when using the remove_forces command, and should be\ncaptured in a Tcl variable for later recall, as shown in the examples.\n\nArguments\n\n-radix <arg> - (Optional) The radix used when specifying the\n<values> . Allowed values are: default , dec , bin , oct , hex , unsigned ,\nascii , or smag . The default radix is binary, unless the specified HDL\nobject type has an overriding radix defined.\n\n-repeat_every <arg> - (Optional) Causes the add_force to repeat over\nsome specified increment of time. This can be used to create a recurring\nforce on the specified <hdl_object> .\n\n✎ Note: The specified time must be greater than the time period\ndefined by any {<value> <time>} pairs defined by <values> , or an\nerror will be returned.\n\n-cancel_after <arg> - (Optional) Cancels the force effect after the\nspecified period of time from the current_time . This has the same\neffect as applying the remove_forces command after the specified\nperiod of time.\n\n-quiet - (Optional) Execute the command quietly, returning no\nmessages from the command. The command also returns TCL_OK\nregardless of any errors encountered during execution.\n\n✎ Note: Any errors encountered on the command-line, while launching\nthe command, will be returned. Only errors occurring inside the\ncommand will be trapped.\n-verbose - (Optional) Temporarily override any message limits and\nreturn all messages from this command.\n\n✎ Note: Message limits can be defined with the set_msg_config\ncommand.\n\n<hdl_object> - (Required) Specifies a single HDL object to force the\nvalue of. The object can be specified by name, or can be returned as an\nobject by the get_objects command. Valid objects are signal, wire, and\nreg.\n\n<values> - (Required) The value to force the HDL object to. A single\nvalue can be specified, and the value will be held during simulation until\n\nthe force is removed either through the use of the -cancel_after\noption, or through the use of the remove_forces command.\n\nThe specified <value> depends on the type of the <hdl_object> . HDL\nobject types include: "logic", floating point, VHDL enumerated, and VHDL\nintegral. For all but "logic" the -radix option is ignored.\n\n    "Logic" does not refer to an actual HDL object type, but means any\n    object whose values are similar to those of VHDL std_logic, such as:\n         the Verilog implicit 4-state bit type,\n         the VHDL bit and std_logic predefined types,\n         any VHDL enumeration type which is a subset of std_logic,\n         including the character literals '0' and '1'.\n    For logic types the value depends on the radix:\n         If the specified value has fewer bits than the logic type expects,\n         the value is zero extended, but not sign extended, to match the\n         expected length.\n         If the specified value has more bits than the logic type expects,\n         the extra bits on the MSB side should all be zeros, or the AMD\n         Vivado™ simulator will return a "size mismatch" error.\n    Accepted values for floating point objects are floating point values.\n    The accepted value for non-logic VHDL enumerated types is a scalar\n    value from the enumerated set of values, without single quotes in\n    the case of characters.\n    Accepted values for VHDL integral types is a signed decimal integer\n    in the range accepted by the type.\n\nThe <value> can also be specified as {<value> <time>} pairs, which\nforces the HDL object to hold a specified <value> for a specified period\nof <time> from the current time, then hold the next <value> for the next\nperiod of <time> , until the end of the {<value> <time>} pairs.\n\n✎ Note: In {<value> <time>} pairs, the <time> is optional in the first\npair, and will be assumed to be 0 if it is not specified. In all subsequent\n{<value> <time>} pairs, the <time> is required.\n\nThe <time> specified in {<value> <time>} pairs is defined relative to\nthe current simulation time, and indicates a period of time from the\n\ncurrent_time . For example, if the current simulation time is 1000 ns, a\n<time> of 20 ns defines a period from the current time to 1020 ns.\n\n✎ Important: The <times> must be specified in increasing order on the\nsimulation time line, and may not be repeated, or an error will occur.\n\nThe <time> is specified in the default TIME_UNIT of the current\nsimulation, or can be specified with the time unit included, with no white\nspace. Valid units of time are: fs, ps, ns, us, ms, or s. A time of 50 defines\na period of 50 ns (the default). A <time> of 50ps defines a period of 50\npicoseconds.\n\nExamples\n\nThe following example forces the reset signal high at 300 nanoseconds,\nusing the default radix, and captures the name of the returned force\nobject in a Tcl variable which can be used to later remove the force:\n\n   set for10 [ add_force reset 1 300 ]\n\nThe following example shows the use of {<value> <time>} pairs,\nrepeated periodically, and canceled after a specified time.\n\n   add_force mySig {0} {1 50} {0 100} {1 150} -repeat_every 200\n      -cancel_after 10000\n\n✎ Note: In the preceding example, the first {<value> <time>} pair\ndoes not include a time. This indicates that the specified value, 0, is\napplied at time 0 (the current_time ).\n\nSee Also\n    current_time\n    get_objects\n    remove_forces
add_hw_hbm_pc	Select Pseudo Channel to add to Activity Monitor on the specified\nhardware HBM(s). Must specify the Memory Controller number first,\nfollow by Pseudo Channel number.\n\nSyntax\n\n   add_hw_hbm_pc [-quiet] [-verbose] <mc_num> <pc_num>\n   <hw_objects>\n\nUsage\n\n [-quiet]                                  Ignore command errors\n\n [-verbose]                                Suspend message limits during\n                                           command execution\n\n <mc_num>                                  Memory Controller number to\n                                           select: 0 to 7\n\n <pc_num>                                  Pseudo Channel number to\n                                           select: 0 or 1\n\n <hw_objects>                              hardware objects\n\nCategories\n\nHardware\n\nDescription\n\nThe HBM activity monitor (amon) can be used to gain real-time access to\nperformance monitoring and temperature sensors certain AMD\nUltraScale+™ devices that include an integrated High-Bandwidth\n\nMemory (HBM) controller. Refer to the LogiCore IP Product Guide: AXI\nHigh Bandwidth Memory Controller (PG276) for more information on this\ncore. The HBM controller and memory stacks contain both performance\ncounters and temperature sensors that can be accessed through the\nHBM activity monitor from within the AMD Vivado™ hardware manager.\nEach HBM stack is split into eight independent memory channels, each of\nwhich is further divided into two 64-bit pseudo channels (pc).\n\nAfter configuring an HBM enabled device with a design that contains\ninstances of the AXI High Bandwidth Memory Controller, the HBM cores\nwill be visible in the Vivado hardware manager. The add_hw_hbm_pc\ncommand lets you specify a memory channel (mc)/pseudo channel (pc)\nto monitor in the HBM activity monitor prior to using the\nrun_hw_hbm_amon command.\n\n★ Tip: The HBM activity monitor must not be running when adding or\nremoving pseudo channels.\n\nThis command returns nothing if successful, or returns an error if it fails.\n\nArguments\n-quiet - (Optional) Execute the command quietly, returning no\nmessages from the command. The command also returns TCL_OK\nregardless of any errors encountered during execution.\n\n✎ Note: Any errors encountered on the command-line, while launching\nthe command, will be returned. Only errors occurring inside the\ncommand will be trapped.\n-verbose - (Optional) Temporarily override any message limits and\nreturn all messages from this command.\n\n✎ Note: Message limits can be defined with the set_msg_config\ncommand.\n\n<mc_num> - (Required) Specifies one of the 8 memory channels of the\nHBM controller, numbered 0 to 7, to add to the HBM activity monitor.\n\n<pc_num> - (Required) Specifies one of the 2 pseudo channels, numbered\n0 or 1.\n\n<hw_objects> - (Required) Specifies the HBM controller ( hw_hbms ) to\nmonitor.\n\nExamples\n\nThe following example adds the specified memory channels/pseudo\nchannels on the defined HBM controller ( hw_hbm ) object, and then runs\nthe HBM activity monitor in the Vivado hardware manager:\n\n   set hbm_mon [get_hw_hbms *HBM_2]\n   add_hw_hbm_pc 0 0 $hbm_mon\n   add_hw_hbm_pc 0 1 $hbm_mon\n   add_hw_hbm_pc 1 0 $hbm_mon\n   add_hw_hbm_pc 1 1 $hbm_mon\n   add_hw_hbm_pc 2 0 $hbm_mon\n   add_hw_hbm_pc 2 1 $hbm_mon\n   add_hw_hbm_pc 3 0 $hbm_mon\n   add_hw_hbm_pc 3 1 $hbm_mon\n   run_hw_hbm_amon $hbm_mon\n\nSee Also\n    commit_hw_hbm\n    current_hw_device\n    current_hw_target\n    get_hw_hbms\n    pause_hw_hbm_amon\n    refresh_hw_hbm\n    remove_hw_hbm_pc\n    resume_hw_hbm_amon\n    run_hw_hbm_amon\n    stop_hw_hbm_amon
